pid,arrival_time,priority,burst_time,waiting_time,turnaround_time,response_time,start_time,end_time,total_process,run_time,cpu_total_time,cpu_run_time,cpu_utilization,throughput,average_waiting_time,average_turnaround_time,average_response_time
1,849,9,86,23215.0,23301.0,23215.0,24064.0,24150.0,1000.0,0.04749917984008789,50638.0,38.39226722717285,1.0,0.01974801532445989,25014.452,25065.09,25014.452
2,430,11,29,27956.0,27985.0,27956.0,28386.0,28415.0,,,,,,,,,
3,514,9,80,22886.0,22966.0,22886.0,23400.0,23480.0,,,,,,,,,
4,164,1,89,3013.0,3102.0,3013.0,3177.0,3266.0,,,,,,,,,
5,508,10,3,25770.0,25773.0,25770.0,26278.0,26281.0,,,,,,,,,
6,329,3,73,7988.0,8061.0,7988.0,8317.0,8390.0,,,,,,,,,
7,67,11,55,27597.0,27652.0,27597.0,27664.0,27719.0,,,,,,,,,
8,48,4,77,10032.0,10109.0,10032.0,10080.0,10157.0,,,,,,,,,
9,52,3,44,7571.0,7615.0,7571.0,7623.0,7667.0,,,,,,,,,
10,415,10,45,25375.0,25420.0,25375.0,25790.0,25835.0,,,,,,,,,
11,631,19,37,46292.0,46329.0,46292.0,46923.0,46960.0,,,,,,,,,
12,353,7,74,17713.0,17787.0,17713.0,18066.0,18140.0,,,,,,,,,
13,441,18,52,43656.0,43708.0,43656.0,44097.0,44149.0,,,,,,,,,
14,341,8,0,19810.0,19810.0,19810.0,20151.0,20151.0,,,,,,,,,
15,583,6,99,15672.0,15771.0,15672.0,16255.0,16354.0,,,,,,,,,
16,673,13,46,32846.0,32892.0,32846.0,33519.0,33565.0,,,,,,,,,
17,659,1,65,3704.0,3769.0,3704.0,4363.0,4428.0,,,,,,,,,
18,485,1,55,3378.0,3433.0,3378.0,3863.0,3918.0,,,,,,,,,
19,754,13,55,33067.0,33122.0,33067.0,33821.0,33876.0,,,,,,,,,
20,16,7,77,17392.0,17469.0,17392.0,17408.0,17485.0,,,,,,,,,
21,315,7,19,17571.0,17590.0,17571.0,17886.0,17905.0,,,,,,,,,
22,500,16,36,39856.0,39892.0,39856.0,40356.0,40392.0,,,,,,,,,
23,829,11,32,28353.0,28385.0,28353.0,29182.0,29214.0,,,,,,,,,
24,880,12,77,30562.0,30639.0,30562.0,31442.0,31519.0,,,,,,,,,
25,492,9,58,22785.0,22843.0,22785.0,23277.0,23335.0,,,,,,,,,
26,578,19,9,46269.0,46278.0,46269.0,46847.0,46856.0,,,,,,,,,
27,225,14,81,35384.0,35465.0,35384.0,35609.0,35690.0,,,,,,,,,
28,650,0,69,1019.0,1088.0,1019.0,1669.0,1738.0,,,,,,,,,
29,196,7,85,17503.0,17588.0,17503.0,17699.0,17784.0,,,,,,,,,
30,201,3,86,7853.0,7939.0,7853.0,8054.0,8140.0,,,,,,,,,
31,434,12,7,29813.0,29820.0,29813.0,30247.0,30254.0,,,,,,,,,
32,34,5,81,12671.0,12752.0,12671.0,12705.0,12786.0,,,,,,,,,
33,451,14,39,35485.0,35524.0,35485.0,35936.0,35975.0,,,,,,,,,
34,762,17,73,42154.0,42227.0,42154.0,42916.0,42989.0,,,,,,,,,
35,285,9,88,22182.0,22270.0,22182.0,22467.0,22555.0,,,,,,,,,
36,299,11,17,27849.0,27866.0,27849.0,28148.0,28165.0,,,,,,,,,
37,596,1,97,3630.0,3727.0,3630.0,4226.0,4323.0,,,,,,,,,
38,896,19,95,46791.0,46886.0,46791.0,47687.0,47782.0,,,,,,,,,
39,123,10,71,25013.0,25084.0,25013.0,25136.0,25207.0,,,,,,,,,
40,357,2,23,5721.0,5744.0,5721.0,6078.0,6101.0,,,,,,,,,
41,506,16,74,39886.0,39960.0,39886.0,40392.0,40466.0,,,,,,,,,
42,561,1,24,3513.0,3537.0,3513.0,4074.0,4098.0,,,,,,,,,
43,602,5,12,13147.0,13159.0,13147.0,13749.0,13761.0,,,,,,,,,
44,431,16,76,39625.0,39701.0,39625.0,40056.0,40132.0,,,,,,,,,
45,786,18,99,44028.0,44127.0,44028.0,44814.0,44913.0,,,,,,,,,
46,936,7,26,18257.0,18283.0,18257.0,19193.0,19219.0,,,,,,,,,
47,923,17,73,42271.0,42344.0,42271.0,43194.0,43267.0,,,,,,,,,
48,65,3,98,7602.0,7700.0,7602.0,7667.0,7765.0,,,,,,,,,
49,829,20,43,49410.0,49453.0,49410.0,50239.0,50282.0,,,,,,,,,
50,577,19,37,46233.0,46270.0,46233.0,46810.0,46847.0,,,,,,,,,
51,587,5,6,13156.0,13162.0,13156.0,13743.0,13749.0,,,,,,,,,
52,133,14,82,35183.0,35265.0,35183.0,35316.0,35398.0,,,,,,,,,
53,921,11,2,28293.0,28295.0,28293.0,29214.0,29216.0,,,,,,,,,
54,369,18,25,43548.0,43573.0,43548.0,43917.0,43942.0,,,,,,,,,
55,751,5,60,13285.0,13345.0,13285.0,14036.0,14096.0,,,,,,,,,
56,717,2,90,6087.0,6177.0,6087.0,6804.0,6894.0,,,,,,,,,
57,291,11,48,27809.0,27857.0,27809.0,28100.0,28148.0,,,,,,,,,
58,11,0,99,26.0,125.0,26.0,37.0,136.0,,,,,,,,,
59,943,2,56,6526.0,6582.0,6526.0,7469.0,7525.0,,,,,,,,,
60,809,8,64,20231.0,20295.0,20231.0,21040.0,21104.0,,,,,,,,,
61,902,1,80,3828.0,3908.0,3828.0,4730.0,4810.0,,,,,,,,,
62,929,7,51,18191.0,18242.0,18191.0,19120.0,19171.0,,,,,,,,,
63,116,1,5,2851.0,2856.0,2851.0,2967.0,2972.0,,,,,,,,,
64,190,15,76,37399.0,37475.0,37399.0,37589.0,37665.0,,,,,,,,,
65,492,16,5,39818.0,39823.0,39818.0,40310.0,40315.0,,,,,,,,,
66,603,18,56,43891.0,43947.0,43891.0,44494.0,44550.0,,,,,,,,,
67,727,5,89,13220.0,13309.0,13220.0,13947.0,14036.0,,,,,,,,,
68,750,12,96,30107.0,30203.0,30107.0,30857.0,30953.0,,,,,,,,,
69,199,1,10,3121.0,3131.0,3121.0,3320.0,3330.0,,,,,,,,,
70,332,17,91,41634.0,41725.0,41634.0,41966.0,42057.0,,,,,,,,,
71,833,19,9,46537.0,46546.0,46537.0,47370.0,47379.0,,,,,,,,,
72,73,10,67,24742.0,24809.0,24742.0,24815.0,24882.0,,,,,,,,,
73,210,9,4,22155.0,22159.0,22155.0,22365.0,22369.0,,,,,,,,,
74,135,0,43,405.0,448.0,405.0,540.0,583.0,,,,,,,,,
75,779,19,44,46483.0,46527.0,46483.0,47262.0,47306.0,,,,,,,,,
76,546,5,71,13117.0,13188.0,13117.0,13663.0,13734.0,,,,,,,,,
77,827,6,73,15969.0,16042.0,15969.0,16796.0,16869.0,,,,,,,,,
78,436,5,90,12948.0,13038.0,12948.0,13384.0,13474.0,,,,,,,,,
79,669,17,47,41969.0,42016.0,41969.0,42638.0,42685.0,,,,,,,,,
80,467,15,57,37799.0,37856.0,37799.0,38266.0,38323.0,,,,,,,,,
81,66,3,76,7699.0,7775.0,7699.0,7765.0,7841.0,,,,,,,,,
82,80,15,33,37195.0,37228.0,37195.0,37275.0,37308.0,,,,,,,,,
83,557,17,45,41788.0,41833.0,41788.0,42345.0,42390.0,,,,,,,,,
84,698,11,39,28333.0,28372.0,28333.0,29031.0,29070.0,,,,,,,,,
85,167,16,50,39352.0,39402.0,39352.0,39519.0,39569.0,,,,,,,,,
86,655,19,70,46394.0,46464.0,46394.0,47049.0,47119.0,,,,,,,,,
87,400,16,64,39525.0,39589.0,39525.0,39925.0,39989.0,,,,,,,,,
88,712,10,27,26117.0,26144.0,26117.0,26829.0,26856.0,,,,,,,,,
89,169,13,8,32145.0,32153.0,32145.0,32314.0,32322.0,,,,,,,,,
90,35,6,50,14687.0,14737.0,14687.0,14722.0,14772.0,,,,,,,,,
91,814,4,29,11122.0,11151.0,11122.0,11936.0,11965.0,,,,,,,,,
92,314,6,85,15103.0,15188.0,15103.0,15417.0,15502.0,,,,,,,,,
93,293,20,26,48274.0,48300.0,48274.0,48567.0,48593.0,,,,,,,,,
94,845,14,46,35893.0,35939.0,35893.0,36738.0,36784.0,,,,,,,,,
95,819,8,9,20372.0,20381.0,20372.0,21191.0,21200.0,,,,,,,,,
96,568,1,91,3530.0,3621.0,3530.0,4098.0,4189.0,,,,,,,,,
97,978,1,36,4023.0,4059.0,4023.0,5001.0,5037.0,,,,,,,,,
98,987,10,72,26263.0,26335.0,26263.0,27250.0,27322.0,,,,,,,,,
99,175,16,67,39394.0,39461.0,39394.0,39569.0,39636.0,,,,,,,,,
100,1000,11,98,28308.0,28406.0,28308.0,29308.0,29406.0,,,,,,,,,
101,775,13,22,33233.0,33255.0,33233.0,34008.0,34030.0,,,,,,,,,
102,410,12,34,29803.0,29837.0,29803.0,30213.0,30247.0,,,,,,,,,
103,157,5,28,12784.0,12812.0,12784.0,12941.0,12969.0,,,,,,,,,
104,73,10,91,24809.0,24900.0,24809.0,24882.0,24973.0,,,,,,,,,
105,998,4,90,11463.0,11553.0,11463.0,12461.0,12551.0,,,,,,,,,
106,817,8,87,20287.0,20374.0,20287.0,21104.0,21191.0,,,,,,,,,
107,961,19,27,47125.0,47152.0,47125.0,48086.0,48113.0,,,,,,,,,
108,825,5,36,13372.0,13408.0,13372.0,14197.0,14233.0,,,,,,,,,
109,697,16,26,39981.0,40007.0,39981.0,40678.0,40704.0,,,,,,,,,
110,602,10,10,25827.0,25837.0,25827.0,26429.0,26439.0,,,,,,,,,
111,894,0,47,1447.0,1494.0,1447.0,2341.0,2388.0,,,,,,,,,
112,397,1,27,3266.0,3293.0,3266.0,3663.0,3690.0,,,,,,,,,
113,535,7,95,17801.0,17896.0,17801.0,18336.0,18431.0,,,,,,,,,
114,469,14,59,35506.0,35565.0,35506.0,35975.0,36034.0,,,,,,,,,
115,496,8,72,19937.0,20009.0,19937.0,20433.0,20505.0,,,,,,,,,
116,503,10,97,25678.0,25775.0,25678.0,26181.0,26278.0,,,,,,,,,
117,506,4,24,10489.0,10513.0,10489.0,10995.0,11019.0,,,,,,,,,
118,626,16,63,39915.0,39978.0,39915.0,40541.0,40604.0,,,,,,,,,
119,406,14,1,35529.0,35530.0,35529.0,35935.0,35936.0,,,,,,,,,
120,862,8,98,20512.0,20610.0,20512.0,21374.0,21472.0,,,,,,,,,
121,766,14,55,35712.0,35767.0,35712.0,36478.0,36533.0,,,,,,,,,
122,265,5,52,12934.0,12986.0,12934.0,13199.0,13251.0,,,,,,,,,
123,160,17,38,41350.0,41388.0,41350.0,41510.0,41548.0,,,,,,,,,
124,675,2,62,6031.0,6093.0,6031.0,6706.0,6768.0,,,,,,,,,
125,631,19,78,46329.0,46407.0,46329.0,46960.0,47038.0,,,,,,,,,
126,660,10,93,25981.0,26074.0,25981.0,26641.0,26734.0,,,,,,,,,
127,916,10,52,26147.0,26199.0,26147.0,27063.0,27115.0,,,,,,,,,
128,155,10,60,25052.0,25112.0,25052.0,25207.0,25267.0,,,,,,,,,
129,957,20,0,49518.0,49518.0,49518.0,50475.0,50475.0,,,,,,,,,
130,940,4,84,11411.0,11495.0,11411.0,12351.0,12435.0,,,,,,,,,
131,742,15,36,38167.0,38203.0,38167.0,38909.0,38945.0,,,,,,,,,
132,887,19,15,46701.0,46716.0,46701.0,47588.0,47603.0,,,,,,,,,
133,105,12,88,29424.0,29512.0,29424.0,29529.0,29617.0,,,,,,,,,
134,362,0,79,712.0,791.0,712.0,1074.0,1153.0,,,,,,,,,
135,921,2,37,6511.0,6548.0,6511.0,7432.0,7469.0,,,,,,,,,
136,223,12,29,29665.0,29694.0,29665.0,29888.0,29917.0,,,,,,,,,
137,429,20,98,48760.0,48858.0,48760.0,49189.0,49287.0,,,,,,,,,
138,872,6,18,16131.0,16149.0,16131.0,17003.0,17021.0,,,,,,,,,
139,107,10,80,24949.0,25029.0,24949.0,25056.0,25136.0,,,,,,,,,
140,241,7,23,17588.0,17611.0,17588.0,17829.0,17852.0,,,,,,,,,
141,108,12,94,29526.0,29620.0,29526.0,29634.0,29728.0,,,,,,,,,
142,27,12,45,29379.0,29424.0,29379.0,29406.0,29451.0,,,,,,,,,
143,567,4,61,10539.0,10600.0,10539.0,11106.0,11167.0,,,,,,,,,
144,175,13,45,32147.0,32192.0,32147.0,32322.0,32367.0,,,,,,,,,
145,972,16,50,40290.0,40340.0,40290.0,41262.0,41312.0,,,,,,,,,
146,159,1,80,2846.0,2926.0,2846.0,3005.0,3085.0,,,,,,,,,
147,357,18,85,43475.0,43560.0,43475.0,43832.0,43917.0,,,,,,,,,
148,452,9,33,22453.0,22486.0,22453.0,22905.0,22938.0,,,,,,,,,
149,458,20,16,48981.0,48997.0,48981.0,49439.0,49455.0,,,,,,,,,
150,513,4,42,10551.0,10593.0,10551.0,11064.0,11106.0,,,,,,,,,
151,269,18,21,43452.0,43473.0,43452.0,43721.0,43742.0,,,,,,,,,
152,2,19,4,45502.0,45506.0,45502.0,45504.0,45508.0,,,,,,,,,
153,998,1,44,4100.0,4144.0,4100.0,5098.0,5142.0,,,,,,,,,
154,229,17,25,41367.0,41392.0,41367.0,41596.0,41621.0,,,,,,,,,
155,831,12,93,30473.0,30566.0,30473.0,31304.0,31397.0,,,,,,,,,
156,170,14,65,35234.0,35299.0,35234.0,35404.0,35469.0,,,,,,,,,
157,441,3,35,8133.0,8168.0,8133.0,8574.0,8609.0,,,,,,,,,
158,259,14,20,35593.0,35613.0,35593.0,35852.0,35872.0,,,,,,,,,
159,490,9,66,22721.0,22787.0,22721.0,23211.0,23277.0,,,,,,,,,
160,653,13,87,32756.0,32843.0,32756.0,33409.0,33496.0,,,,,,,,,
161,517,13,10,32461.0,32471.0,32461.0,32978.0,32988.0,,,,,,,,,
162,587,4,80,10682.0,10762.0,10682.0,11269.0,11349.0,,,,,,,,,
163,582,20,33,49130.0,49163.0,49130.0,49712.0,49745.0,,,,,,,,,
164,247,14,43,35562.0,35605.0,35562.0,35809.0,35852.0,,,,,,,,,
165,270,4,48,10141.0,10189.0,10141.0,10411.0,10459.0,,,,,,,,,
166,744,7,33,18023.0,18056.0,18023.0,18767.0,18800.0,,,,,,,,,
167,410,6,97,15238.0,15335.0,15238.0,15648.0,15745.0,,,,,,,,,
168,313,8,9,19829.0,19838.0,19829.0,20142.0,20151.0,,,,,,,,,
169,594,0,3,928.0,931.0,928.0,1522.0,1525.0,,,,,,,,,
170,801,0,64,1235.0,1299.0,1235.0,2036.0,2100.0,,,,,,,,,
171,893,4,9,11338.0,11347.0,11338.0,12231.0,12240.0,,,,,,,,,
172,950,6,76,16088.0,16164.0,16088.0,17038.0,17114.0,,,,,,,,,
173,800,13,94,33327.0,33421.0,33327.0,34127.0,34221.0,,,,,,,,,
174,924,7,10,18186.0,18196.0,18186.0,19110.0,19120.0,,,,,,,,,
175,399,20,57,48548.0,48605.0,48548.0,48947.0,49004.0,,,,,,,,,
176,666,17,62,41910.0,41972.0,41910.0,42576.0,42638.0,,,,,,,,,
177,264,3,71,7968.0,8039.0,7968.0,8232.0,8303.0,,,,,,,,,
178,657,17,36,41883.0,41919.0,41883.0,42540.0,42576.0,,,,,,,,,
179,338,0,24,712.0,736.0,712.0,1050.0,1074.0,,,,,,,,,
180,70,4,39,10087.0,10126.0,10087.0,10157.0,10196.0,,,,,,,,,
181,653,13,23,32843.0,32866.0,32843.0,33496.0,33519.0,,,,,,,,,
182,509,1,56,3409.0,3465.0,3409.0,3918.0,3974.0,,,,,,,,,
183,154,12,1,29574.0,29575.0,29574.0,29728.0,29729.0,,,,,,,,,
184,877,19,68,46643.0,46711.0,46643.0,47520.0,47588.0,,,,,,,,,
185,928,4,49,11374.0,11423.0,11374.0,12302.0,12351.0,,,,,,,,,
186,941,3,55,8813.0,8868.0,8813.0,9754.0,9809.0,,,,,,,,,
187,89,20,37,48112.0,48149.0,48112.0,48201.0,48238.0,,,,,,,,,
188,741,6,26,15844.0,15870.0,15844.0,16585.0,16611.0,,,,,,,,,
189,154,1,13,2838.0,2851.0,2838.0,2992.0,3005.0,,,,,,,,,
190,8,3,85,7530.0,7615.0,7530.0,7538.0,7623.0,,,,,,,,,
191,584,12,19,29957.0,29976.0,29957.0,30541.0,30560.0,,,,,,,,,
192,910,3,96,8748.0,8844.0,8748.0,9658.0,9754.0,,,,,,,,,
193,368,9,45,22341.0,22386.0,22341.0,22709.0,22754.0,,,,,,,,,
194,175,12,94,29619.0,29713.0,29619.0,29794.0,29888.0,,,,,,,,,
195,80,19,91,45663.0,45754.0,45663.0,45743.0,45834.0,,,,,,,,,
196,724,0,66,1147.0,1213.0,1147.0,1871.0,1937.0,,,,,,,,,
197,869,4,88,11117.0,11205.0,11117.0,11986.0,12074.0,,,,,,,,,
198,608,2,39,5935.0,5974.0,5935.0,6543.0,6582.0,,,,,,,,,
199,542,12,45,29818.0,29863.0,29818.0,30360.0,30405.0,,,,,,,,,
200,862,9,48,23288.0,23336.0,23288.0,24150.0,24198.0,,,,,,,,,
201,903,2,65,6369.0,6434.0,6369.0,7272.0,7337.0,,,,,,,,,
202,613,12,3,30031.0,30034.0,30031.0,30644.0,30647.0,,,,,,,,,
203,787,18,17,44126.0,44143.0,44126.0,44913.0,44930.0,,,,,,,,,
204,481,0,3,833.0,836.0,833.0,1314.0,1317.0,,,,,,,,,
205,599,13,17,32702.0,32719.0,32702.0,33301.0,33318.0,,,,,,,,,
206,335,18,90,43407.0,43497.0,43407.0,43742.0,43832.0,,,,,,,,,
207,807,17,91,42196.0,42287.0,42196.0,43003.0,43094.0,,,,,,,,,
208,245,13,22,32260.0,32282.0,32260.0,32505.0,32527.0,,,,,,,,,
209,20,11,28,27378.0,27406.0,27378.0,27398.0,27426.0,,,,,,,,,
210,865,0,78,1398.0,1476.0,1398.0,2263.0,2341.0,,,,,,,,,
211,911,8,37,20640.0,20677.0,20640.0,21551.0,21588.0,,,,,,,,,
212,51,19,99,45494.0,45593.0,45494.0,45545.0,45644.0,,,,,,,,,
213,191,15,77,37474.0,37551.0,37474.0,37665.0,37742.0,,,,,,,,,
214,153,1,1,2838.0,2839.0,2838.0,2991.0,2992.0,,,,,,,,,
215,556,7,4,17875.0,17879.0,17875.0,18431.0,18435.0,,,,,,,,,
216,114,9,23,21933.0,21956.0,21933.0,22047.0,22070.0,,,,,,,,,
217,708,9,100,23042.0,23142.0,23042.0,23750.0,23850.0,,,,,,,,,
218,323,20,86,48270.0,48356.0,48270.0,48593.0,48679.0,,,,,,,,,
219,245,14,42,35522.0,35564.0,35522.0,35767.0,35809.0,,,,,,,,,
220,478,6,90,15332.0,15422.0,15332.0,15810.0,15900.0,,,,,,,,,
221,582,2,8,5772.0,5780.0,5772.0,6354.0,6362.0,,,,,,,,,
222,493,10,73,25615.0,25688.0,25615.0,26108.0,26181.0,,,,,,,,,
223,507,4,45,10512.0,10557.0,10512.0,11019.0,11064.0,,,,,,,,,
224,760,6,100,15875.0,15975.0,15875.0,16635.0,16735.0,,,,,,,,,
225,666,14,24,35669.0,35693.0,35669.0,36335.0,36359.0,,,,,,,,,
226,408,12,30,29775.0,29805.0,29775.0,30183.0,30213.0,,,,,,,,,
227,131,3,76,7762.0,7838.0,7762.0,7893.0,7969.0,,,,,,,,,
228,475,6,65,15270.0,15335.0,15270.0,15745.0,15810.0,,,,,,,,,
229,653,11,15,28111.0,28126.0,28111.0,28764.0,28779.0,,,,,,,,,
230,817,20,54,49368.0,49422.0,49368.0,50185.0,50239.0,,,,,,,,,
231,158,10,87,25109.0,25196.0,25109.0,25267.0,25354.0,,,,,,,,,
232,353,6,32,15149.0,15181.0,15149.0,15502.0,15534.0,,,,,,,,,
233,281,2,49,5589.0,5638.0,5589.0,5870.0,5919.0,,,,,,,,,
234,100,11,31,27619.0,27650.0,27619.0,27719.0,27750.0,,,,,,,,,
235,676,13,0,32889.0,32889.0,32889.0,33565.0,33565.0,,,,,,,,,
236,631,5,78,13216.0,13294.0,13216.0,13847.0,13925.0,,,,,,,,,
237,600,4,85,10749.0,10834.0,10749.0,11349.0,11434.0,,,,,,,,,
238,562,14,79,35565.0,35644.0,35565.0,36127.0,36206.0,,,,,,,,,
239,629,13,37,32723.0,32760.0,32723.0,33352.0,33389.0,,,,,,,,,
240,874,7,58,18161.0,18219.0,18161.0,19035.0,19093.0,,,,,,,,,
241,624,7,22,17811.0,17833.0,17811.0,18435.0,18457.0,,,,,,,,,
242,170,9,49,21955.0,22004.0,21955.0,22125.0,22174.0,,,,,,,,,
243,182,7,31,17440.0,17471.0,17440.0,17622.0,17653.0,,,,,,,,,
244,654,11,46,28125.0,28171.0,28125.0,28779.0,28825.0,,,,,,,,,
245,624,2,73,5958.0,6031.0,5958.0,6582.0,6655.0,,,,,,,,,
246,98,6,16,14796.0,14812.0,14796.0,14894.0,14910.0,,,,,,,,,
247,45,0,90,252.0,342.0,252.0,297.0,387.0,,,,,,,,,
