pid,arrival_time,priority,burst_time,waiting_time,turnaround_time,response_time,start_time,end_time,total_process,run_time,cpu_total_time,cpu_run_time,cpu_utilization,throughput,average_waiting_time,average_turnaround_time,average_response_time
248,85,5,33,12759.0,12792.0,12759.0,12844.0,12877.0,,,,,,,,,
249,179,2,61,5398.0,5459.0,5398.0,5577.0,5638.0,,,,,,,,,
250,886,13,99,33606.0,33705.0,33606.0,34492.0,34591.0,,,,,,,,,
251,411,17,78,41646.0,41724.0,41646.0,42057.0,42135.0,,,,,,,,,
252,966,16,31,40265.0,40296.0,40265.0,41231.0,41262.0,,,,,,,,,
253,945,14,27,36089.0,36116.0,36089.0,37034.0,37061.0,,,,,,,,,
254,783,15,46,38262.0,38308.0,38262.0,39045.0,39091.0,,,,,,,,,
255,874,4,71,11200.0,11271.0,11200.0,12074.0,12145.0,,,,,,,,,
256,851,3,21,8753.0,8774.0,8753.0,9604.0,9625.0,,,,,,,,,
257,17,7,10,17468.0,17478.0,17468.0,17485.0,17495.0,,,,,,,,,
258,32,2,93,5291.0,5384.0,5291.0,5323.0,5416.0,,,,,,,,,
259,526,11,31,27934.0,27965.0,27934.0,28460.0,28491.0,,,,,,,,,
260,162,13,78,32047.0,32125.0,32047.0,32209.0,32287.0,,,,,,,,,
261,435,9,45,22425.0,22470.0,22425.0,22860.0,22905.0,,,,,,,,,
262,686,18,59,44017.0,44076.0,44017.0,44703.0,44762.0,,,,,,,,,
263,315,11,41,27925.0,27966.0,27925.0,28240.0,28281.0,,,,,,,,,
264,680,19,41,46439.0,46480.0,46439.0,47119.0,47160.0,,,,,,,,,
265,82,5,58,12704.0,12762.0,12704.0,12786.0,12844.0,,,,,,,,,
266,669,17,65,42016.0,42081.0,42016.0,42685.0,42750.0,,,,,,,,,
267,644,14,88,35603.0,35691.0,35603.0,36247.0,36335.0,,,,,,,,,
268,527,3,79,8183.0,8262.0,8183.0,8710.0,8789.0,,,,,,,,,
269,781,14,85,35782.0,35867.0,35782.0,36563.0,36648.0,,,,,,,,,
270,830,6,97,16039.0,16136.0,16039.0,16869.0,16966.0,,,,,,,,,
271,227,8,79,19597.0,19676.0,19597.0,19824.0,19903.0,,,,,,,,,
272,68,2,5,5348.0,5353.0,5348.0,5416.0,5421.0,,,,,,,,,
273,484,9,31,22603.0,22634.0,22603.0,23087.0,23118.0,,,,,,,,,
274,359,8,77,19792.0,19869.0,19792.0,20151.0,20228.0,,,,,,,,,
275,399,8,39,19890.0,19929.0,19890.0,20289.0,20328.0,,,,,,,,,
276,353,13,29,32368.0,32397.0,32368.0,32721.0,32750.0,,,,,,,,,
277,576,4,31,10591.0,10622.0,10591.0,11167.0,11198.0,,,,,,,,,
278,844,4,21,11121.0,11142.0,11121.0,11965.0,11986.0,,,,,,,,,
279,500,15,95,37887.0,37982.0,37887.0,38387.0,38482.0,,,,,,,,,
280,914,12,67,30651.0,30718.0,30651.0,31565.0,31632.0,,,,,,,,,
281,743,7,84,17940.0,18024.0,17940.0,18683.0,18767.0,,,,,,,,,
282,463,0,56,794.0,850.0,794.0,1257.0,1313.0,,,,,,,,,
283,296,4,84,10163.0,10247.0,10163.0,10459.0,10543.0,,,,,,,,,
284,972,20,60,49606.0,49666.0,49606.0,50578.0,50638.0,,,,,,,,,
285,956,6,31,16158.0,16189.0,16158.0,17114.0,17145.0,,,,,,,,,
286,864,7,34,18137.0,18171.0,18137.0,19001.0,19035.0,,,,,,,,,
287,363,15,23,37615.0,37638.0,37615.0,37978.0,38001.0,,,,,,,,,
288,874,20,84,49440.0,49524.0,49440.0,50314.0,50398.0,,,,,,,,,
289,931,17,24,42336.0,42360.0,42336.0,43267.0,43291.0,,,,,,,,,
290,161,15,16,37388.0,37404.0,37388.0,37549.0,37565.0,,,,,,,,,
291,422,2,99,5748.0,5847.0,5748.0,6170.0,6269.0,,,,,,,,,
292,593,13,52,32656.0,32708.0,32656.0,33249.0,33301.0,,,,,,,,,
293,831,13,14,33390.0,33404.0,33390.0,34221.0,34235.0,,,,,,,,,
294,639,18,71,43929.0,44000.0,43929.0,44568.0,44639.0,,,,,,,,,
295,103,6,88,14807.0,14895.0,14807.0,14910.0,14998.0,,,,,,,,,
296,966,7,10,18376.0,18386.0,18376.0,19342.0,19352.0,,,,,,,,,
297,48,9,50,21798.0,21848.0,21798.0,21846.0,21896.0,,,,,,,,,
298,762,10,39,26182.0,26221.0,26182.0,26944.0,26983.0,,,,,,,,,
299,874,5,12,13508.0,13520.0,13508.0,14382.0,14394.0,,,,,,,,,
300,869,13,35,33418.0,33453.0,33418.0,34287.0,34322.0,,,,,,,,,
301,948,19,52,46993.0,47045.0,46993.0,47941.0,47993.0,,,,,,,,,
302,676,10,86,26067.0,26153.0,26067.0,26743.0,26829.0,,,,,,,,,
303,73,4,5,10123.0,10128.0,10123.0,10196.0,10201.0,,,,,,,,,
304,547,3,93,8338.0,8431.0,8338.0,8885.0,8978.0,,,,,,,,,
305,828,18,18,44102.0,44120.0,44102.0,44930.0,44948.0,,,,,,,,,
306,872,20,32,49410.0,49442.0,49410.0,50282.0,50314.0,,,,,,,,,
307,261,5,8,12930.0,12938.0,12930.0,13191.0,13199.0,,,,,,,,,
308,656,2,11,5999.0,6010.0,5999.0,6655.0,6666.0,,,,,,,,,
309,988,2,13,6537.0,6550.0,6537.0,7525.0,7538.0,,,,,,,,,
310,250,17,32,41513.0,41545.0,41513.0,41763.0,41795.0,,,,,,,,,
311,296,9,84,22259.0,22343.0,22259.0,22555.0,22639.0,,,,,,,,,
312,690,13,72,32875.0,32947.0,32875.0,33565.0,33637.0,,,,,,,,,
313,424,13,31,32381.0,32412.0,32381.0,32805.0,32836.0,,,,,,,,,
314,963,20,87,49512.0,49599.0,49512.0,50475.0,50562.0,,,,,,,,,
315,553,9,40,22974.0,23014.0,22974.0,23527.0,23567.0,,,,,,,,,
316,491,18,71,43886.0,43957.0,43886.0,44377.0,44448.0,,,,,,,,,
317,779,4,90,10958.0,11048.0,10958.0,11737.0,11827.0,,,,,,,,,
318,717,6,36,15777.0,15813.0,15777.0,16494.0,16530.0,,,,,,,,,
319,294,17,0,41530.0,41530.0,41530.0,41824.0,41824.0,,,,,,,,,
320,627,9,56,22940.0,22996.0,22940.0,23567.0,23623.0,,,,,,,,,
321,317,15,1,37613.0,37614.0,37613.0,37930.0,37931.0,,,,,,,,,
322,94,15,78,37343.0,37421.0,37343.0,37437.0,37515.0,,,,,,,,,
323,698,4,92,10823.0,10915.0,10823.0,11521.0,11613.0,,,,,,,,,
324,721,6,28,15809.0,15837.0,15809.0,16530.0,16558.0,,,,,,,,,
325,0,10,37,0.0,37.0,0.0,0.0,37.0,,,,,,,,,
326,283,15,63,37486.0,37549.0,37486.0,37769.0,37832.0,,,,,,,,,
327,573,16,58,39910.0,39968.0,39910.0,40483.0,40541.0,,,,,,,,,
328,43,7,61,17511.0,17572.0,17511.0,17554.0,17615.0,,,,,,,,,
329,23,5,94,12588.0,12682.0,12588.0,12611.0,12705.0,,,,,,,,,
330,175,3,10,7863.0,7873.0,7863.0,8038.0,8048.0,,,,,,,,,
331,247,0,14,729.0,743.0,729.0,976.0,990.0,,,,,,,,,
332,892,5,68,13502.0,13570.0,13502.0,14394.0,14462.0,,,,,,,,,
333,407,13,9,32353.0,32362.0,32353.0,32760.0,32769.0,,,,,,,,,
334,601,12,13,29992.0,30005.0,29992.0,30593.0,30606.0,,,,,,,,,
335,425,10,42,25410.0,25452.0,25410.0,25835.0,25877.0,,,,,,,,,
336,433,5,87,12864.0,12951.0,12864.0,13297.0,13384.0,,,,,,,,,
337,4,13,91,31864.0,31955.0,31864.0,31868.0,31959.0,,,,,,,,,
338,463,3,67,8146.0,8213.0,8146.0,8609.0,8676.0,,,,,,,,,
339,28,2,95,5200.0,5295.0,5200.0,5228.0,5323.0,,,,,,,,,
340,894,18,82,44178.0,44260.0,44178.0,45072.0,45154.0,,,,,,,,,
341,858,15,17,38258.0,38275.0,38258.0,39116.0,39133.0,,,,,,,,,
342,945,9,60,23580.0,23640.0,23580.0,24525.0,24585.0,,,,,,,,,
343,354,1,83,3226.0,3309.0,3226.0,3580.0,3663.0,,,,,,,,,
344,413,20,97,48679.0,48776.0,48679.0,49092.0,49189.0,,,,,,,,,
345,251,5,23,12917.0,12940.0,12917.0,13168.0,13191.0,,,,,,,,,
346,756,20,8,49188.0,49196.0,49188.0,49944.0,49952.0,,,,,,,,,
347,613,5,86,13148.0,13234.0,13148.0,13761.0,13847.0,,,,,,,,,
348,365,11,45,27916.0,27961.0,27916.0,28281.0,28326.0,,,,,,,,,
349,33,11,66,27491.0,27557.0,27491.0,27524.0,27590.0,,,,,,,,,
350,454,19,99,46106.0,46205.0,46106.0,46560.0,46659.0,,,,,,,,,
351,158,20,36,48162.0,48198.0,48162.0,48320.0,48356.0,,,,,,,,,
352,272,8,68,19802.0,19870.0,19802.0,20074.0,20142.0,,,,,,,,,
353,570,5,9,13164.0,13173.0,13164.0,13734.0,13743.0,,,,,,,,,
354,629,9,83,22994.0,23077.0,22994.0,23623.0,23706.0,,,,,,,,,
355,633,7,22,17958.0,17980.0,17958.0,18591.0,18613.0,,,,,,,,,
356,907,2,95,6430.0,6525.0,6430.0,7337.0,7432.0,,,,,,,,,
357,81,15,38,37227.0,37265.0,37227.0,37308.0,37346.0,,,,,,,,,
358,13,9,98,21735.0,21833.0,21735.0,21748.0,21846.0,,,,,,,,,
359,457,17,87,41732.0,41819.0,41732.0,42189.0,42276.0,,,,,,,,,
360,295,17,69,41529.0,41598.0,41529.0,41824.0,41893.0,,,,,,,,,
361,592,19,67,46264.0,46331.0,46264.0,46856.0,46923.0,,,,,,,,,
362,986,18,94,44424.0,44518.0,44424.0,45410.0,45504.0,,,,,,,,,
363,262,6,9,15088.0,15097.0,15088.0,15350.0,15359.0,,,,,,,,,
364,217,8,17,19590.0,19607.0,19590.0,19807.0,19824.0,,,,,,,,,
365,88,3,10,7795.0,7805.0,7795.0,7883.0,7893.0,,,,,,,,,
366,321,4,26,10222.0,10248.0,10222.0,10543.0,10569.0,,,,,,,,,
367,971,17,80,42320.0,42400.0,42320.0,43291.0,43371.0,,,,,,,,,
368,949,10,15,26286.0,26301.0,26286.0,27235.0,27250.0,,,,,,,,,
369,997,11,8,28303.0,28311.0,28303.0,29300.0,29308.0,,,,,,,,,
370,756,5,5,13363.0,13368.0,13363.0,14119.0,14124.0,,,,,,,,,
371,920,20,77,49478.0,49555.0,49478.0,50398.0,50475.0,,,,,,,,,
372,292,5,46,12959.0,13005.0,12959.0,13251.0,13297.0,,,,,,,,,
373,448,20,65,48839.0,48904.0,48839.0,49287.0,49352.0,,,,,,,,,
374,542,3,24,8319.0,8343.0,8319.0,8861.0,8885.0,,,,,,,,,
375,781,17,14,42208.0,42222.0,42208.0,42989.0,43003.0,,,,,,,,,
376,499,16,41,39816.0,39857.0,39816.0,40315.0,40356.0,,,,,,,,,
377,168,3,69,7801.0,7870.0,7801.0,7969.0,8038.0,,,,,,,,,
378,337,1,73,3170.0,3243.0,3170.0,3507.0,3580.0,,,,,,,,,
379,697,19,14,46483.0,46497.0,46483.0,47180.0,47194.0,,,,,,,,,
380,203,20,37,48250.0,48287.0,48250.0,48453.0,48490.0,,,,,,,,,
381,500,5,50,12993.0,13043.0,12993.0,13493.0,13543.0,,,,,,,,,
382,683,15,77,38062.0,38139.0,38062.0,38745.0,38822.0,,,,,,,,,
383,266,20,12,48285.0,48297.0,48285.0,48551.0,48563.0,,,,,,,,,
384,589,1,37,3600.0,3637.0,3600.0,4189.0,4226.0,,,,,,,,,
385,196,1,54,3070.0,3124.0,3070.0,3266.0,3320.0,,,,,,,,,
386,893,2,44,6335.0,6379.0,6335.0,7228.0,7272.0,,,,,,,,,
387,871,9,55,23327.0,23382.0,23327.0,24198.0,24253.0,,,,,,,,,
388,131,11,73,27619.0,27692.0,27619.0,27750.0,27823.0,,,,,,,,,
389,778,4,79,10880.0,10959.0,10880.0,11658.0,11737.0,,,,,,,,,
390,93,15,73,37271.0,37344.0,37271.0,37364.0,37437.0,,,,,,,,,
391,138,0,25,445.0,470.0,445.0,583.0,608.0,,,,,,,,,
392,775,16,0,40058.0,40058.0,40058.0,40833.0,40833.0,,,,,,,,,
393,773,9,89,23077.0,23166.0,23077.0,23850.0,23939.0,,,,,,,,,
394,27,8,53,19423.0,19476.0,19423.0,19450.0,19503.0,,,,,,,,,
395,343,20,17,48336.0,48353.0,48336.0,48679.0,48696.0,,,,,,,,,
396,743,3,65,8662.0,8727.0,8662.0,9405.0,9470.0,,,,,,,,,
397,584,4,71,10614.0,10685.0,10614.0,11198.0,11269.0,,,,,,,,,
398,300,9,70,22339.0,22409.0,22339.0,22639.0,22709.0,,,,,,,,,
399,857,19,52,46522.0,46574.0,46522.0,47379.0,47431.0,,,,,,,,,
400,304,11,75,27861.0,27936.0,27861.0,28165.0,28240.0,,,,,,,,,
401,772,5,73,13352.0,13425.0,13352.0,14124.0,14197.0,,,,,,,,,
402,4,7,62,17342.0,17404.0,17342.0,17346.0,17408.0,,,,,,,,,
403,758,8,93,19912.0,20005.0,19912.0,20670.0,20763.0,,,,,,,,,
404,854,17,100,42240.0,42340.0,42240.0,43094.0,43194.0,,,,,,,,,
405,594,2,89,5790.0,5879.0,5790.0,6384.0,6473.0,,,,,,,,,
406,270,15,27,37472.0,37499.0,37472.0,37742.0,37769.0,,,,,,,,,
407,451,19,37,46072.0,46109.0,46072.0,46523.0,46560.0,,,,,,,,,
408,616,18,18,43934.0,43952.0,43934.0,44550.0,44568.0,,,,,,,,,
409,107,2,97,5360.0,5457.0,5360.0,5467.0,5564.0,,,,,,,,,
410,479,9,77,22464.0,22541.0,22464.0,22943.0,23020.0,,,,,,,,,
411,972,6,82,16218.0,16300.0,16218.0,17190.0,17272.0,,,,,,,,,
412,864,19,89,46567.0,46656.0,46567.0,47431.0,47520.0,,,,,,,,,
413,909,9,65,23478.0,23543.0,23478.0,24387.0,24452.0,,,,,,,,,
414,643,0,14,968.0,982.0,968.0,1611.0,1625.0,,,,,,,,,
415,19,16,95,39263.0,39358.0,39263.0,39282.0,39377.0,,,,,,,,,
416,152,11,17,27671.0,27688.0,27671.0,27823.0,27840.0,,,,,,,,,
417,801,14,61,35876.0,35937.0,35876.0,36677.0,36738.0,,,,,,,,,
418,813,12,67,30424.0,30491.0,30424.0,31237.0,31304.0,,,,,,,,,
419,460,17,17,41816.0,41833.0,41816.0,42276.0,42293.0,,,,,,,,,
420,403,15,61,37705.0,37766.0,37705.0,38108.0,38169.0,,,,,,,,,
421,586,13,73,32553.0,32626.0,32553.0,33139.0,33212.0,,,,,,,,,
422,161,17,41,41387.0,41428.0,41387.0,41548.0,41589.0,,,,,,,,,
423,673,15,92,37980.0,38072.0,37980.0,38653.0,38745.0,,,,,,,,,
424,430,9,85,22345.0,22430.0,22345.0,22775.0,22860.0,,,,,,,,,
425,594,3,65,8443.0,8508.0,8443.0,9037.0,9102.0,,,,,,,,,
426,20,14,94,34908.0,35002.0,34908.0,34928.0,35022.0,,,,,,,,,
427,436,17,54,41699.0,41753.0,41699.0,42135.0,42189.0,,,,,,,,,
428,694,14,45,35680.0,35725.0,35680.0,36374.0,36419.0,,,,,,,,,
429,507,14,77,35543.0,35620.0,35543.0,36050.0,36127.0,,,,,,,,,
430,622,12,4,30025.0,30029.0,30025.0,30647.0,30651.0,,,,,,,,,
431,691,9,44,23015.0,23059.0,23015.0,23706.0,23750.0,,,,,,,,,
432,568,2,34,5716.0,5750.0,5716.0,6284.0,6318.0,,,,,,,,,
433,160,10,7,25194.0,25201.0,25194.0,25354.0,25361.0,,,,,,,,,
434,546,17,5,41794.0,41799.0,41794.0,42340.0,42345.0,,,,,,,,,
435,869,13,66,33453.0,33519.0,33453.0,34322.0,34388.0,,,,,,,,,
436,838,1,95,3797.0,3892.0,3797.0,4635.0,4730.0,,,,,,,,,
437,805,20,98,49200.0,49298.0,49200.0,50005.0,50103.0,,,,,,,,,
438,920,12,72,30792.0,30864.0,30792.0,31712.0,31784.0,,,,,,,,,
439,645,11,75,28044.0,28119.0,28044.0,28689.0,28764.0,,,,,,,,,
440,779,3,42,8783.0,8825.0,8783.0,9562.0,9604.0,,,,,,,,,
441,117,18,45,43407.0,43452.0,43407.0,43524.0,43569.0,,,,,,,,,
442,366,11,35,27960.0,27995.0,27960.0,28326.0,28361.0,,,,,,,,,
443,875,14,13,36072.0,36085.0,36072.0,36947.0,36960.0,,,,,,,,,
444,465,5,19,13009.0,13028.0,13009.0,13474.0,13493.0,,,,,,,,,
445,135,8,40,19552.0,19592.0,19552.0,19687.0,19727.0,,,,,,,,,
446,810,6,54,15932.0,15986.0,15932.0,16742.0,16796.0,,,,,,,,,
447,915,9,49,23537.0,23586.0,23537.0,24452.0,24501.0,,,,,,,,,
448,783,13,97,33247.0,33344.0,33247.0,34030.0,34127.0,,,,,,,,,
449,216,16,64,39420.0,39484.0,39420.0,39636.0,39700.0,,,,,,,,,
450,653,10,78,25829.0,25907.0,25829.0,26482.0,26560.0,,,,,,,,,
451,820,11,8,28288.0,28296.0,28288.0,29108.0,29116.0,,,,,,,,,
452,85,12,4,29440.0,29444.0,29440.0,29525.0,29529.0,,,,,,,,,
453,379,6,73,15155.0,15228.0,15155.0,15534.0,15607.0,,,,,,,,,
454,404,8,12,19924.0,19936.0,19924.0,20328.0,20340.0,,,,,,,,,
455,911,19,87,46943.0,47030.0,46943.0,47854.0,47941.0,,,,,,,,,
456,705,8,7,19958.0,19965.0,19958.0,20663.0,20670.0,,,,,,,,,
457,169,8,25,19558.0,19583.0,19558.0,19727.0,19752.0,,,,,,,,,
458,606,1,40,3717.0,3757.0,3717.0,4323.0,4363.0,,,,,,,,,
459,953,19,93,47040.0,47133.0,47040.0,47993.0,48086.0,,,,,,,,,
460,876,13,6,33610.0,33616.0,33610.0,34486.0,34492.0,,,,,,,,,
461,696,11,47,28288.0,28335.0,28288.0,28984.0,29031.0,,,,,,,,,
462,750,13,94,32977.0,33071.0,32977.0,33727.0,33821.0,,,,,,,,,
463,998,14,63,36087.0,36150.0,36087.0,37085.0,37148.0,,,,,,,,,
464,770,14,30,35763.0,35793.0,35763.0,36533.0,36563.0,,,,,,,,,
465,590,13,37,32622.0,32659.0,32622.0,33212.0,33249.0,,,,,,,,,
466,759,13,59,33190.0,33249.0,33190.0,33949.0,34008.0,,,,,,,,,
467,275,16,88,39512.0,39600.0,39512.0,39787.0,39875.0,,,,,,,,,
468,36,15,68,37171.0,37239.0,37171.0,37207.0,37275.0,,,,,,,,,
469,592,3,11,8434.0,8445.0,8434.0,9026.0,9037.0,,,,,,,,,
470,470,12,17,29784.0,29801.0,29784.0,30254.0,30271.0,,,,,,,,,
471,314,10,8,25344.0,25352.0,25344.0,25658.0,25666.0,,,,,,,,,
472,134,0,6,400.0,406.0,400.0,534.0,540.0,,,,,,,,,
473,51,9,73,21845.0,21918.0,21845.0,21896.0,21969.0,,,,,,,,,
474,737,16,15,40006.0,40021.0,40006.0,40743.0,40758.0,,,,,,,,,
475,159,6,82,14922.0,15004.0,14922.0,15081.0,15163.0,,,,,,,,,
476,608,17,69,41833.0,41902.0,41833.0,42441.0,42510.0,,,,,,,,,
477,400,12,45,29698.0,29743.0,29698.0,30098.0,30143.0,,,,,,,,,
478,5,16,25,39252.0,39277.0,39252.0,39257.0,39282.0,,,,,,,,,
479,910,13,54,33783.0,33837.0,33783.0,34693.0,34747.0,,,,,,,,,
480,987,1,61,4050.0,4111.0,4050.0,5037.0,5098.0,,,,,,,,,
481,97,16,77,39310.0,39387.0,39310.0,39407.0,39484.0,,,,,,,,,
482,776,12,86,30216.0,30302.0,30216.0,30992.0,31078.0,,,,,,,,,
483,928,1,48,3882.0,3930.0,3882.0,4810.0,4858.0,,,,,,,,,
484,212,5,99,12799.0,12898.0,12799.0,13011.0,13110.0,,,,,,,,,
485,331,7,82,17590.0,17672.0,17590.0,17921.0,18003.0,,,,,,,,,
486,892,2,60,6276.0,6336.0,6276.0,7168.0,7228.0,,,,,,,,,
487,712,0,39,1120.0,1159.0,1120.0,1832.0,1871.0,,,,,,,,,
488,515,13,64,32399.0,32463.0,32399.0,32914.0,32978.0,,,,,,,,,
489,878,18,5,44189.0,44194.0,44189.0,45067.0,45072.0,,,,,,,,,
490,647,8,65,19858.0,19923.0,19858.0,20505.0,20570.0,,,,,,,,,
491,135,13,35,32018.0,32053.0,32018.0,32153.0,32188.0,,,,,,,,,
492,728,16,0,40015.0,40015.0,40015.0,40743.0,40743.0,,,,,,,,,
493,302,17,37,41604.0,41641.0,41604.0,41906.0,41943.0,,,,,,,,,
494,969,5,9,13657.0,13666.0,13657.0,14626.0,14635.0,,,,,,,,,
495,267,11,49,27774.0,27823.0,27774.0,28041.0,28090.0,,,,,,,,,
496,698,12,42,30049.0,30091.0,30049.0,30747.0,30789.0,,,,,,,,,
497,92,15,18,37254.0,37272.0,37254.0,37346.0,37364.0,,,,,,,,,
