pid,arrival_time,priority,burst_time,waiting_time,turnaround_time,response_time,start_time,end_time,total_process,run_time,cpu_total_time,cpu_run_time,cpu_utilization,throughput,average_waiting_time,average_turnaround_time,average_response_time
498,76,16,30,39301.0,39331.0,39301.0,39377.0,39407.0,,,,,,,,,
499,342,2,49,5622.0,5671.0,5622.0,5964.0,6013.0,,,,,,,,,
500,474,1,72,3240.0,3312.0,3240.0,3714.0,3786.0,,,,,,,,,
501,439,8,33,19953.0,19986.0,19953.0,20392.0,20425.0,,,,,,,,,
502,478,0,1,835.0,836.0,835.0,1313.0,1314.0,,,,,,,,,
503,308,1,66,3133.0,3199.0,3133.0,3441.0,3507.0,,,,,,,,,
504,288,3,14,8015.0,8029.0,8015.0,8303.0,8317.0,,,,,,,,,
505,507,12,89,29764.0,29853.0,29764.0,30271.0,30360.0,,,,,,,,,
506,473,11,38,27942.0,27980.0,27942.0,28415.0,28453.0,,,,,,,,,
507,706,12,68,30083.0,30151.0,30083.0,30789.0,30857.0,,,,,,,,,
508,328,14,1,35569.0,35570.0,35569.0,35897.0,35898.0,,,,,,,,,
509,68,10,4,24743.0,24747.0,24743.0,24811.0,24815.0,,,,,,,,,
510,802,8,58,20105.0,20163.0,20105.0,20907.0,20965.0,,,,,,,,,
511,115,8,36,19536.0,19572.0,19536.0,19651.0,19687.0,,,,,,,,,
512,804,6,7,15931.0,15938.0,15931.0,16735.0,16742.0,,,,,,,,,
513,97,14,94,35025.0,35119.0,35025.0,35122.0,35216.0,,,,,,,,,
514,232,4,89,10061.0,10150.0,10061.0,10293.0,10382.0,,,,,,,,,
515,725,3,48,8586.0,8634.0,8586.0,9311.0,9359.0,,,,,,,,,
516,877,9,46,23376.0,23422.0,23376.0,24253.0,24299.0,,,,,,,,,
517,576,18,46,43872.0,43918.0,43872.0,44448.0,44494.0,,,,,,,,,
518,675,11,79,28230.0,28309.0,28230.0,28905.0,28984.0,,,,,,,,,
519,301,2,16,5647.0,5663.0,5647.0,5948.0,5964.0,,,,,,,,,
520,231,7,45,17553.0,17598.0,17553.0,17784.0,17829.0,,,,,,,,,
521,624,7,39,17833.0,17872.0,17833.0,18457.0,18496.0,,,,,,,,,
522,111,9,70,21866.0,21936.0,21866.0,21977.0,22047.0,,,,,,,,,
523,384,6,41,15223.0,15264.0,15223.0,15607.0,15648.0,,,,,,,,,
524,82,8,21,19548.0,19569.0,19548.0,19630.0,19651.0,,,,,,,,,
525,223,20,40,48288.0,48328.0,48288.0,48511.0,48551.0,,,,,,,,,
526,868,16,49,40181.0,40230.0,40181.0,41049.0,41098.0,,,,,,,,,
527,395,8,37,19857.0,19894.0,19857.0,20252.0,20289.0,,,,,,,,,
528,540,3,72,8249.0,8321.0,8249.0,8789.0,8861.0,,,,,,,,,
529,718,1,92,3825.0,3917.0,3825.0,4543.0,4635.0,,,,,,,,,
530,574,20,66,49072.0,49138.0,49072.0,49646.0,49712.0,,,,,,,,,
531,932,7,22,18239.0,18261.0,18239.0,19171.0,19193.0,,,,,,,,,
532,431,10,62,25446.0,25508.0,25446.0,25877.0,25939.0,,,,,,,,,
533,580,12,95,29825.0,29920.0,29825.0,30405.0,30500.0,,,,,,,,,
534,283,15,98,37549.0,37647.0,37549.0,37832.0,37930.0,,,,,,,,,
535,521,3,34,8155.0,8189.0,8155.0,8676.0,8710.0,,,,,,,,,
536,451,20,87,48901.0,48988.0,48901.0,49352.0,49439.0,,,,,,,,,
537,583,11,89,28017.0,28106.0,28017.0,28600.0,28689.0,,,,,,,,,
538,23,7,59,17472.0,17531.0,17472.0,17495.0,17554.0,,,,,,,,,
539,52,18,77,43319.0,43396.0,43319.0,43371.0,43448.0,,,,,,,,,
540,26,13,29,31933.0,31962.0,31933.0,31959.0,31988.0,,,,,,,,,
541,547,10,72,25734.0,25806.0,25734.0,26281.0,26353.0,,,,,,,,,
542,480,9,67,22540.0,22607.0,22540.0,23020.0,23087.0,,,,,,,,,
543,101,1,99,2767.0,2866.0,2767.0,2868.0,2967.0,,,,,,,,,
544,463,18,86,43729.0,43815.0,43729.0,44192.0,44278.0,,,,,,,,,
545,674,8,22,19967.0,19989.0,19967.0,20641.0,20663.0,,,,,,,,,
546,825,9,67,23128.0,23195.0,23128.0,23953.0,24020.0,,,,,,,,,
547,265,17,29,41530.0,41559.0,41530.0,41795.0,41824.0,,,,,,,,,
548,324,12,62,29712.0,29774.0,29712.0,30036.0,30098.0,,,,,,,,,
549,467,19,54,46257.0,46311.0,46257.0,46724.0,46778.0,,,,,,,,,
550,476,11,7,27977.0,27984.0,27977.0,28453.0,28460.0,,,,,,,,,
551,500,9,65,22835.0,22900.0,22835.0,23335.0,23400.0,,,,,,,,,
552,660,7,15,17967.0,17982.0,17967.0,18627.0,18642.0,,,,,,,,,
553,379,20,50,48518.0,48568.0,48518.0,48897.0,48947.0,,,,,,,,,
554,807,20,82,49296.0,49378.0,49296.0,50103.0,50185.0,,,,,,,,,
555,421,11,19,27946.0,27965.0,27946.0,28367.0,28386.0,,,,,,,,,
556,894,13,60,33697.0,33757.0,33697.0,34591.0,34651.0,,,,,,,,,
557,977,9,80,23662.0,23742.0,23662.0,24639.0,24719.0,,,,,,,,,
558,139,0,38,469.0,507.0,469.0,608.0,646.0,,,,,,,,,
559,402,12,40,29741.0,29781.0,29741.0,30143.0,30183.0,,,,,,,,,
560,731,2,70,6169.0,6239.0,6169.0,6900.0,6970.0,,,,,,,,,
561,667,20,74,49139.0,49213.0,49139.0,49806.0,49880.0,,,,,,,,,
562,88,20,36,48077.0,48113.0,48077.0,48165.0,48201.0,,,,,,,,,
563,343,20,72,48353.0,48425.0,48353.0,48696.0,48768.0,,,,,,,,,
564,446,16,62,39767.0,39829.0,39767.0,40213.0,40275.0,,,,,,,,,
565,586,17,27,41828.0,41855.0,41828.0,42414.0,42441.0,,,,,,,,,
566,479,19,30,46299.0,46329.0,46299.0,46778.0,46808.0,,,,,,,,,
567,950,8,10,20638.0,20648.0,20638.0,21588.0,21598.0,,,,,,,,,
568,759,14,50,35669.0,35719.0,35669.0,36428.0,36478.0,,,,,,,,,
569,280,1,60,3101.0,3161.0,3101.0,3381.0,3441.0,,,,,,,,,
570,17,0,78,202.0,280.0,202.0,219.0,297.0,,,,,,,,,
571,835,8,47,20365.0,20412.0,20365.0,21200.0,21247.0,,,,,,,,,
572,737,10,88,26119.0,26207.0,26119.0,26856.0,26944.0,,,,,,,,,
573,433,10,67,25506.0,25573.0,25506.0,25939.0,26006.0,,,,,,,,,
574,785,12,0,30293.0,30293.0,30293.0,31078.0,31078.0,,,,,,,,,
575,91,20,23,48147.0,48170.0,48147.0,48238.0,48261.0,,,,,,,,,
576,728,6,27,15830.0,15857.0,15830.0,16558.0,16585.0,,,,,,,,,
577,552,15,0,37930.0,37930.0,37930.0,38482.0,38482.0,,,,,,,,,
578,895,18,85,44259.0,44344.0,44259.0,45154.0,45239.0,,,,,,,,,
579,533,16,17,39933.0,39950.0,39933.0,40466.0,40483.0,,,,,,,,,
580,571,13,79,32489.0,32568.0,32489.0,33060.0,33139.0,,,,,,,,,
581,365,15,47,37636.0,37683.0,37636.0,38001.0,38048.0,,,,,,,,,
582,599,3,86,8503.0,8589.0,8503.0,9102.0,9188.0,,,,,,,,,
583,453,4,86,10358.0,10444.0,10358.0,10811.0,10897.0,,,,,,,,,
584,154,0,32,656.0,688.0,656.0,810.0,842.0,,,,,,,,,
585,963,20,16,49599.0,49615.0,49599.0,50562.0,50578.0,,,,,,,,,
586,647,13,20,32742.0,32762.0,32742.0,33389.0,33409.0,,,,,,,,,
587,757,19,28,46477.0,46505.0,46477.0,47234.0,47262.0,,,,,,,,,
588,776,16,70,40057.0,40127.0,40057.0,40833.0,40903.0,,,,,,,,,
589,185,15,24,37380.0,37404.0,37380.0,37565.0,37589.0,,,,,,,,,
590,794,8,22,20058.0,20080.0,20058.0,20852.0,20874.0,,,,,,,,,
591,972,15,57,38228.0,38285.0,38228.0,39200.0,39257.0,,,,,,,,,
592,40,8,88,19463.0,19551.0,19463.0,19503.0,19591.0,,,,,,,,,
593,963,8,92,20693.0,20785.0,20693.0,21656.0,21748.0,,,,,,,,,
594,127,14,100,35089.0,35189.0,35089.0,35216.0,35316.0,,,,,,,,,
595,157,5,42,12812.0,12854.0,12812.0,12969.0,13011.0,,,,,,,,,
596,943,7,25,18276.0,18301.0,18276.0,19219.0,19244.0,,,,,,,,,
597,555,15,98,37927.0,38025.0,37927.0,38482.0,38580.0,,,,,,,,,
598,76,18,76,43372.0,43448.0,43372.0,43448.0,43524.0,,,,,,,,,
599,785,16,0,40215.0,40215.0,40215.0,41000.0,41000.0,,,,,,,,,
600,757,4,45,10856.0,10901.0,10856.0,11613.0,11658.0,,,,,,,,,
601,196,9,99,21978.0,22077.0,21978.0,22174.0,22273.0,,,,,,,,,
602,866,18,64,44082.0,44146.0,44082.0,44948.0,45012.0,,,,,,,,,
603,651,17,30,41859.0,41889.0,41859.0,42510.0,42540.0,,,,,,,,,
604,117,13,28,31980.0,32008.0,31980.0,32097.0,32125.0,,,,,,,,,
605,941,16,41,40200.0,40241.0,40200.0,41141.0,41182.0,,,,,,,,,
606,863,14,88,35996.0,36084.0,35996.0,36859.0,36947.0,,,,,,,,,
607,15,4,94,9880.0,9974.0,9880.0,9895.0,9989.0,,,,,,,,,
608,906,7,17,18187.0,18204.0,18187.0,19093.0,19110.0,,,,,,,,,
609,548,19,2,46260.0,46262.0,46260.0,46808.0,46810.0,,,,,,,,,
610,264,19,27,45823.0,45850.0,45823.0,46087.0,46114.0,,,,,,,,,
611,230,6,20,15100.0,15120.0,15100.0,15330.0,15350.0,,,,,,,,,
612,163,14,0,35241.0,35241.0,35241.0,35404.0,35404.0,,,,,,,,,
613,578,12,0,29827.0,29827.0,29827.0,30405.0,30405.0,,,,,,,,,
614,192,11,74,27751.0,27825.0,27751.0,27943.0,28017.0,,,,,,,,,
615,646,18,64,43993.0,44057.0,43993.0,44639.0,44703.0,,,,,,,,,
616,828,9,44,23192.0,23236.0,23192.0,24020.0,24064.0,,,,,,,,,
617,711,2,3,6090.0,6093.0,6090.0,6801.0,6804.0,,,,,,,,,
618,228,6,70,15032.0,15102.0,15032.0,15260.0,15330.0,,,,,,,,,
619,852,8,41,20395.0,20436.0,20395.0,21247.0,21288.0,,,,,,,,,
620,698,5,22,13227.0,13249.0,13227.0,13925.0,13947.0,,,,,,,,,
621,70,0,75,334.0,409.0,334.0,404.0,479.0,,,,,,,,,
622,321,4,29,10248.0,10277.0,10248.0,10569.0,10598.0,,,,,,,,,
623,240,13,51,32214.0,32265.0,32214.0,32454.0,32505.0,,,,,,,,,
624,930,1,79,3928.0,4007.0,3928.0,4858.0,4937.0,,,,,,,,,
625,463,20,82,48992.0,49074.0,48992.0,49455.0,49537.0,,,,,,,,,
626,786,8,66,20000.0,20066.0,20000.0,20786.0,20852.0,,,,,,,,,
627,148,0,83,498.0,581.0,498.0,646.0,729.0,,,,,,,,,
628,171,12,29,29594.0,29623.0,29594.0,29765.0,29794.0,,,,,,,,,
629,238,1,51,3092.0,3143.0,3092.0,3330.0,3381.0,,,,,,,,,
630,207,10,15,25197.0,25212.0,25197.0,25404.0,25419.0,,,,,,,,,
631,784,16,97,40119.0,40216.0,40119.0,40903.0,41000.0,,,,,,,,,
632,229,17,78,41392.0,41470.0,41392.0,41621.0,41699.0,,,,,,,,,
633,796,12,74,30282.0,30356.0,30282.0,31078.0,31152.0,,,,,,,,,
634,443,10,4,25563.0,25567.0,25563.0,26006.0,26010.0,,,,,,,,,
635,819,0,7,1359.0,1366.0,1359.0,2178.0,2185.0,,,,,,,,,
636,507,20,20,49119.0,49139.0,49119.0,49626.0,49646.0,,,,,,,,,
637,498,0,61,819.0,880.0,819.0,1317.0,1378.0,,,,,,,,,
638,941,5,68,13617.0,13685.0,13617.0,14558.0,14626.0,,,,,,,,,
639,873,18,55,44139.0,44194.0,44139.0,45012.0,45067.0,,,,,,,,,
640,571,0,38,814.0,852.0,814.0,1385.0,1423.0,,,,,,,,,
641,873,13,79,33534.0,33613.0,33534.0,34407.0,34486.0,,,,,,,,,
642,588,3,48,8390.0,8438.0,8390.0,8978.0,9026.0,,,,,,,,,
643,828,5,23,13405.0,13428.0,13405.0,14233.0,14256.0,,,,,,,,,
644,967,6,45,16178.0,16223.0,16178.0,17145.0,17190.0,,,,,,,,,
645,926,16,43,40172.0,40215.0,40172.0,41098.0,41141.0,,,,,,,,,
646,184,6,50,14986.0,15036.0,14986.0,15170.0,15220.0,,,,,,,,,
647,609,12,38,29997.0,30035.0,29997.0,30606.0,30644.0,,,,,,,,,
648,991,7,15,18361.0,18376.0,18361.0,19352.0,19367.0,,,,,,,,,
649,88,2,46,5333.0,5379.0,5333.0,5421.0,5467.0,,,,,,,,,
650,362,19,95,45910.0,46005.0,45910.0,46272.0,46367.0,,,,,,,,,
651,307,17,7,41652.0,41659.0,41652.0,41959.0,41966.0,,,,,,,,,
652,460,0,55,742.0,797.0,742.0,1202.0,1257.0,,,,,,,,,
653,599,3,32,8589.0,8621.0,8589.0,9188.0,9220.0,,,,,,,,,
654,511,2,15,5758.0,5773.0,5758.0,6269.0,6284.0,,,,,,,,,
655,559,6,96,15600.0,15696.0,15600.0,16159.0,16255.0,,,,,,,,,
656,616,4,16,10889.0,10905.0,10889.0,11505.0,11521.0,,,,,,,,,
657,806,9,14,23133.0,23147.0,23133.0,23939.0,23953.0,,,,,,,,,
658,709,1,42,3755.0,3797.0,3755.0,4464.0,4506.0,,,,,,,,,
659,213,20,21,48277.0,48298.0,48277.0,48490.0,48511.0,,,,,,,,,
660,487,6,16,15413.0,15429.0,15413.0,15900.0,15916.0,,,,,,,,,
661,79,12,74,29372.0,29446.0,29372.0,29451.0,29525.0,,,,,,,,,
662,634,15,37,37956.0,37993.0,37956.0,38590.0,38627.0,,,,,,,,,
663,851,7,10,18118.0,18128.0,18118.0,18969.0,18979.0,,,,,,,,,
664,17,8,83,19350.0,19433.0,19350.0,19367.0,19450.0,,,,,,,,,
665,522,13,27,32466.0,32493.0,32466.0,32988.0,33015.0,,,,,,,,,
666,30,11,98,27396.0,27494.0,27396.0,27426.0,27524.0,,,,,,,,,
667,27,2,86,5115.0,5201.0,5115.0,5142.0,5228.0,,,,,,,,,
668,347,16,11,39528.0,39539.0,39528.0,39875.0,39886.0,,,,,,,,,
669,483,10,64,25527.0,25591.0,25527.0,26010.0,26074.0,,,,,,,,,
670,740,15,87,38082.0,38169.0,38082.0,38822.0,38909.0,,,,,,,,,
671,189,20,21,48243.0,48264.0,48243.0,48432.0,48453.0,,,,,,,,,
672,676,2,33,6092.0,6125.0,6092.0,6768.0,6801.0,,,,,,,,,
673,194,17,7,41395.0,41402.0,41395.0,41589.0,41596.0,,,,,,,,,
674,239,17,64,41460.0,41524.0,41460.0,41699.0,41763.0,,,,,,,,,
675,866,15,38,38267.0,38305.0,38267.0,39133.0,39171.0,,,,,,,,,
676,829,7,97,18043.0,18140.0,18043.0,18872.0,18969.0,,,,,,,,,
677,904,8,79,20568.0,20647.0,20568.0,21472.0,21551.0,,,,,,,,,
678,27,13,15,31961.0,31976.0,31961.0,31988.0,32003.0,,,,,,,,,
679,916,18,20,44358.0,44378.0,44358.0,45274.0,45294.0,,,,,,,,,
680,199,8,55,19553.0,19608.0,19553.0,19752.0,19807.0,,,,,,,,,
681,861,12,45,30536.0,30581.0,30536.0,31397.0,31442.0,,,,,,,,,
682,311,0,60,679.0,739.0,679.0,990.0,1050.0,,,,,,,,,
683,446,19,88,45989.0,46077.0,45989.0,46435.0,46523.0,,,,,,,,,
684,431,15,97,37738.0,37835.0,37738.0,38169.0,38266.0,,,,,,,,,
685,474,1,77,3312.0,3389.0,3312.0,3786.0,3863.0,,,,,,,,,
686,714,1,37,3792.0,3829.0,3792.0,4506.0,4543.0,,,,,,,,,
687,963,7,98,18281.0,18379.0,18281.0,19244.0,19342.0,,,,,,,,,
688,545,13,45,32470.0,32515.0,32470.0,33015.0,33060.0,,,,,,,,,
689,17,1,70,2697.0,2767.0,2697.0,2714.0,2784.0,,,,,,,,,
690,415,7,17,17725.0,17742.0,17725.0,18140.0,18157.0,,,,,,,,,
691,10,20,52,48103.0,48155.0,48103.0,48113.0,48165.0,,,,,,,,,
692,174,19,79,45753.0,45832.0,45753.0,45927.0,46006.0,,,,,,,,,
693,288,7,34,17564.0,17598.0,17564.0,17852.0,17886.0,,,,,,,,,
694,19,5,53,12539.0,12592.0,12539.0,12558.0,12611.0,,,,,,,,,
695,328,7,16,17577.0,17593.0,17577.0,17905.0,17921.0,,,,,,,,,
696,793,20,53,49159.0,49212.0,49159.0,49952.0,50005.0,,,,,,,,,
697,3,17,47,41374.0,41421.0,41374.0,41377.0,41424.0,,,,,,,,,
698,937,12,83,30847.0,30930.0,30847.0,31784.0,31867.0,,,,,,,,,
699,215,19,10,45791.0,45801.0,45791.0,46006.0,46016.0,,,,,,,,,
700,961,8,58,20637.0,20695.0,20637.0,21598.0,21656.0,,,,,,,,,
701,929,18,90,44365.0,44455.0,44365.0,45294.0,45384.0,,,,,,,,,
702,679,20,27,49201.0,49228.0,49201.0,49880.0,49907.0,,,,,,,,,
703,629,10,13,25840.0,25853.0,25840.0,26469.0,26482.0,,,,,,,,,
704,306,17,16,41637.0,41653.0,41637.0,41943.0,41959.0,,,,,,,,,
705,470,20,89,49067.0,49156.0,49067.0,49537.0,49626.0,,,,,,,,,
706,940,4,26,11495.0,11521.0,11495.0,12435.0,12461.0,,,,,,,,,
707,158,13,21,32030.0,32051.0,32030.0,32188.0,32209.0,,,,,,,,,
708,334,7,57,17675.0,17732.0,17675.0,18009.0,18066.0,,,,,,,,,
709,658,10,81,25902.0,25983.0,25902.0,26560.0,26641.0,,,,,,,,,
710,902,12,46,30617.0,30663.0,30617.0,31519.0,31565.0,,,,,,,,,
711,586,15,10,37994.0,38004.0,37994.0,38580.0,38590.0,,,,,,,,,
712,401,20,88,48603.0,48691.0,48603.0,49004.0,49092.0,,,,,,,,,
713,241,14,77,35449.0,35526.0,35449.0,35690.0,35767.0,,,,,,,,,
714,672,2,40,5994.0,6034.0,5994.0,6666.0,6706.0,,,,,,,,,
715,265,6,58,15094.0,15152.0,15094.0,15359.0,15417.0,,,,,,,,,
716,398,1,20,3292.0,3312.0,3292.0,3690.0,3710.0,,,,,,,,,
717,161,1,92,2924.0,3016.0,2924.0,3085.0,3177.0,,,,,,,,,
718,487,6,3,15429.0,15432.0,15429.0,15916.0,15919.0,,,,,,,,,
719,405,8,52,19935.0,19987.0,19935.0,20340.0,20392.0,,,,,,,,,
720,334,13,38,32302.0,32340.0,32302.0,32636.0,32674.0,,,,,,,,,
721,516,9,47,22964.0,23011.0,22964.0,23480.0,23527.0,,,,,,,,,
722,761,16,75,39997.0,40072.0,39997.0,40758.0,40833.0,,,,,,,,,
723,13,0,83,123.0,206.0,123.0,136.0,219.0,,,,,,,,,
724,833,15,22,38261.0,38283.0,38261.0,39094.0,39116.0,,,,,,,,,
725,605,10,29,25834.0,25863.0,25834.0,26439.0,26468.0,,,,,,,,,
726,650,19,11,46388.0,46399.0,46388.0,47038.0,47049.0,,,,,,,,,
727,923,10,44,26192.0,26236.0,26192.0,27115.0,27159.0,,,,,,,,,
728,442,18,43,43707.0,43750.0,43707.0,44149.0,44192.0,,,,,,,,,
729,627,7,95,17869.0,17964.0,17869.0,18496.0,18591.0,,,,,,,,,
730,102,17,0,41322.0,41322.0,41322.0,41424.0,41424.0,,,,,,,,,
731,973,0,65,1611.0,1676.0,1611.0,2584.0,2649.0,,,,,,,,,
732,381,14,37,35517.0,35554.0,35517.0,35898.0,35935.0,,,,,,,,,
733,854,6,37,16112.0,16149.0,16112.0,16966.0,17003.0,,,,,,,,,
734,6,15,59,37142.0,37201.0,37142.0,37148.0,37207.0,,,,,,,,,
735,218,19,71,45798.0,45869.0,45798.0,46016.0,46087.0,,,,,,,,,
736,409,2,69,5692.0,5761.0,5692.0,6101.0,6170.0,,,,,,,,,
737,692,12,96,29959.0,30055.0,29959.0,30651.0,30747.0,,,,,,,,,
738,585,2,22,5777.0,5799.0,5777.0,6362.0,6384.0,,,,,,,,,
739,403,18,96,43598.0,43694.0,43598.0,44001.0,44097.0,,,,,,,,,
740,453,7,93,17704.0,17797.0,17704.0,18157.0,18250.0,,,,,,,,,
741,562,11,6,27964.0,27970.0,27964.0,28526.0,28532.0,,,,,,,,,
742,271,13,13,32352.0,32365.0,32352.0,32623.0,32636.0,,,,,,,,,
743,166,9,55,21904.0,21959.0,21904.0,22070.0,22125.0,,,,,,,,,
744,784,14,29,35864.0,35893.0,35864.0,36648.0,36677.0,,,,,,,,,
745,797,8,33,20077.0,20110.0,20077.0,20874.0,20907.0,,,,,,,,,
746,333,7,6,17670.0,17676.0,17670.0,18003.0,18009.0,,,,,,,,,
747,846,14,75,35938.0,36013.0,35938.0,36784.0,36859.0,,,,,,,,,
748,15,5,7,12536.0,12543.0,12536.0,12551.0,12558.0,,,,,,,,,
